from,to,type,confidence,reason,step,staticGated
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.popularity","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.mal_id","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.title","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.title_english","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.title_japanese","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.title_synonyms","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.type","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.source","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.episodes","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.status","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.airing","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.aired","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.duration","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.rating","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.score","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.scored_by","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.rank","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.popularity","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.members","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.favorites","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.synopsis","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.background","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.season","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.year","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.genres","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.themes","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.demographics","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.studios","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.producers","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.images","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:jikanRaw","Property:tests/anime-merge.test.js:jikanRaw.trailer","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-provider.test.js:animeFixture","Property:tests/jikan-provider.test.js:animeFixture.mal_id","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-provider.test.js:animeFixture","Property:tests/jikan-provider.test.js:animeFixture.title","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-provider.test.js:animeFixture","Property:tests/jikan-provider.test.js:animeFixture.title_english","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-provider.test.js:animeFixture","Property:tests/jikan-provider.test.js:animeFixture.episodes","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-provider.test.js:searchPayload","Property:tests/jikan-provider.test.js:searchPayload.pagination","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-provider.test.js:searchPayload","Property:tests/jikan-provider.test.js:searchPayload.data","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.id","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.idMal","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.title","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.description","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.coverImage","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.bannerImage","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.type","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.format","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.status","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.episodes","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-service.test.js:mediaFixture","Property:tests/anime-service.test.js:mediaFixture.genres","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anilist-provider.test.js:mediaFixture","Property:tests/anilist-provider.test.js:mediaFixture.id","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anilist-provider.test.js:mediaFixture","Property:tests/anilist-provider.test.js:mediaFixture.idMal","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anilist-provider.test.js:mediaFixture","Property:tests/anilist-provider.test.js:mediaFixture.title","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anilist-provider.test.js:mediaFixture","Property:tests/anilist-provider.test.js:mediaFixture.format","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.mal_id","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.url","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.images","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.trailer","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.title","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.title_english","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.title_japanese","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.title_synonyms","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.type","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
